Timestamp,HT R Phase Current,Current_Winsorized,Current_Imputed,Current_Smooth
2019-08-10 03:25:00,0.11,0.0,0.11,0.11
2019-08-10 03:30:00,0.11,0.0,0.11,0.11
2019-08-10 03:35:00,0.11,0.0,0.11,0.11
2019-08-10 03:40:00,0.11,0.0,0.11,0.11
2019-08-10 03:45:00,0.11,0.0,0.11,0.11
2019-08-10 03:50:00,0.11,0.0,0.11,0.11
2019-08-10 03:55:00,0.11,0.0,0.11,0.11
2019-08-10 04:00:00,0.11,0.0,0.11,0.11
2019-08-10 04:05:00,0.11,0.0,0.11,0.11
2019-08-10 04:10:00,0.11,0.0,0.11,0.11
2019-08-10 04:15:00,0.11,0.0,0.11,0.11
2019-08-10 04:20:00,0.11,0.0,0.11,0.11
2019-08-10 04:25:00,0.11,0.0,0.11,0.11
2019-08-10 04:30:00,0.11,0.0,0.11,0.11
2019-08-10 04:35:00,0.11,0.0,0.11,0.11
2019-08-10 04:40:00,0.11,0.0,0.11,0.11
2019-08-10 04:45:00,0.11,0.0,0.11,0.11
2019-08-10 04:50:00,0.11,0.0,0.11,0.11
2019-08-10 04:55:00,0.11,0.0,0.11,0.11
2019-08-10 05:00:00,0.11,0.0,0.11,0.11
2019-08-10 05:05:00,0.11,0.0,0.11,0.11
2019-08-10 05:10:00,0.11,0.0,0.11,0.11
2019-08-10 05:15:00,0.11,0.0,0.11,0.11
2019-08-10 05:20:00,0.11,0.0,0.11,0.11
2019-08-10 05:25:00,0.11,0.0,0.11,0.11
2019-08-10 05:30:00,0.11,0.0,0.11,0.11
2019-08-10 05:35:00,0.11,0.0,0.11,0.11
2019-08-10 05:40:00,0.11,0.0,0.11,0.11
2019-08-10 05:45:00,0.11,0.0,0.11,0.11
2019-08-10 05:50:00,0.11,0.0,0.11,0.11
2019-08-10 05:55:00,0.31,0.0,0.31,0.15
2019-08-10 06:00:00,0.73,0.0,0.73,0.274
2019-08-10 06:05:00,0.75,0.0,0.75,0.40199999999999997
2019-08-10 06:10:00,0.92,0.0,0.92,0.5640000000000001
2019-08-10 06:15:00,1.19,0.0,1.19,0.78
2019-08-10 06:20:00,1.28,0.0,1.28,0.974
2019-08-10 06:25:00,1.54,0.0,1.54,1.136
2019-08-10 06:30:00,2.34,0.0,2.34,1.454
2019-08-10 06:35:00,2.53,0.0,2.53,1.7759999999999998
2019-08-10 06:40:00,3.13,0.0,3.13,2.164
2019-08-10 06:45:00,4.56,0.0,4.56,2.8199999999999994
2019-08-10 06:50:00,4.71,0.0,4.71,3.4539999999999997
2019-08-10 06:55:00,5.62,0.0,5.62,4.109999999999999
2019-08-10 07:00:00,6.83,0.0,6.83,4.97
2019-08-10 07:05:00,0.0,0.0,0.0,4.343999999999999
2019-08-10 07:10:00,8.28,0.0,8.28,5.087999999999999
2019-08-10 07:15:00,11.16,0.0,11.16,6.378
2019-08-10 07:20:00,20.37,0.0,20.37,9.328
2019-08-10 07:25:00,23.49,0.0,23.49,12.66
2019-08-10 07:30:00,23.64,0.0,23.64,17.387999999999998
2019-08-10 07:35:00,23.33,0.0,23.33,20.398
2019-08-10 07:40:00,36.31,0.0,36.31,25.428
2019-08-10 07:45:00,32.2,0.0,32.2,27.794
2019-08-10 07:50:00,41.82,0.0,41.82,31.46
2019-08-10 07:55:00,49.61,0.0,49.61,36.653999999999996
2019-08-10 08:00:00,51.07,0.0,51.07,42.202
2019-08-10 08:05:00,52.99,0.0,52.99,45.538
2019-08-10 08:10:00,55.15,0.0,55.15,50.128
2019-08-10 08:15:00,56.08,0.0,56.08,52.98
2019-08-10 08:20:00,57.39,0.0,57.39,54.536
2019-08-10 08:25:00,58.81,0.0,58.81,56.084
2019-08-10 08:30:00,59.67,0.0,59.67,57.42
2019-08-10 08:35:00,60.96,0.0,60.96,58.58200000000001
2019-08-10 08:40:00,62.54,0.0,62.54,59.874
2019-08-10 08:45:00,64.16,0.0,64.16,61.227999999999994
2019-08-10 08:50:00,65.55,0.0,65.55,62.576
2019-08-10 08:55:00,63.36,0.0,63.36,63.314
2019-08-10 09:00:00,65.75,0.0,65.75,64.272
2019-08-10 09:05:00,62.8,0.0,62.8,64.324
2019-08-10 09:10:00,66.35,0.0,66.35,64.762
2019-08-10 09:15:00,55.33,0.0,55.33,62.717999999999996
2019-08-10 09:20:00,66.46,0.0,66.46,63.33799999999999
2019-08-10 09:25:00,66.44,0.0,66.44,63.476
2019-08-10 09:30:00,62.45,0.0,62.45,63.40599999999999
2019-08-10 09:35:00,69.12,0.0,69.12,63.96
2019-08-10 09:40:00,65.96,0.0,65.96,66.086
2019-08-10 09:45:00,68.13,0.0,68.13,66.42
2019-08-10 09:50:00,56.01,0.0,56.01,64.33399999999999
2019-08-10 09:55:00,51.23,0.0,51.23,62.089999999999996
2019-08-10 10:00:00,45.91,0.0,45.91,57.44799999999999
2019-08-10 10:05:00,51.36,0.0,51.36,54.528
2019-08-10 10:10:00,46.44,0.0,46.44,50.19
2019-08-10 10:15:00,51.17,0.0,51.17,49.222
2019-08-10 10:20:00,51.13,0.0,51.13,49.202
2019-08-10 10:25:00,49.57,0.0,49.57,49.934000000000005
2019-08-10 10:30:00,57.55,0.0,57.55,51.172000000000004
2019-08-10 10:35:00,63.43,0.0,63.43,54.57000000000001
2019-08-10 10:40:00,55.66,0.0,55.66,55.467999999999996
2019-08-10 10:45:00,65.93,0.0,65.93,58.428
2019-08-10 10:50:00,76.73,0.0,76.73,63.86
2019-08-10 10:55:00,91.02,0.0,91.02,70.554
2019-08-10 11:00:00,85.89,0.0,85.89,75.04599999999999
2019-08-10 11:05:00,84.52,0.0,84.52,80.81800000000001
2019-08-10 11:10:00,79.25,0.0,79.25,83.482
2019-08-10 11:15:00,76.11,0.0,76.11,83.35799999999999
2019-08-10 11:20:00,67.59,0.0,67.59,78.672
2019-08-10 11:25:00,65.45,0.0,65.45,74.584
2019-08-10 11:30:00,84.85,0.0,84.85,74.65
2019-08-10 11:35:00,75.2,0.0,75.2,73.84
2019-08-10 11:40:00,52.68,0.0,52.68,69.15400000000001
2019-08-10 11:45:00,42.89,0.0,42.89,64.214
2019-08-10 11:50:00,70.43,0.0,70.43,65.21000000000001
2019-08-10 11:55:00,81.71,0.0,81.71,64.58200000000001
2019-08-10 12:00:00,52.3,0.0,52.3,60.001999999999995
2019-08-10 12:05:00,52.49,0.0,52.49,59.964
2019-08-10 12:10:00,72.56,0.0,72.56,65.898
2019-08-10 12:15:00,55.72,0.0,55.72,62.955999999999996
2019-08-10 12:20:00,71.59,0.0,71.59,60.931999999999995
2019-08-10 12:25:00,56.84,0.0,56.84,61.84000000000001
2019-08-10 12:30:00,49.93,0.0,49.93,61.327999999999996
2019-08-10 12:35:00,60.9,0.0,60.9,58.996
2019-08-10 12:40:00,45.64,0.0,45.64,56.98
2019-08-10 12:45:00,57.44,0.0,57.44,54.15
2019-08-10 12:50:00,61.12,0.0,61.12,55.00599999999999
2019-08-10 12:55:00,69.88,0.0,69.88,58.996
2019-08-10 13:00:00,69.81,0.0,69.81,60.778
2019-08-10 13:05:00,65.18,0.0,65.18,64.686
2019-08-10 13:10:00,83.57,0.0,83.57,69.91199999999999
2019-08-10 13:15:00,63.92,0.0,63.92,70.47200000000001
2019-08-10 13:20:00,39.62,0.0,39.62,64.42
2019-08-10 13:25:00,41.13,0.0,41.13,58.684000000000005
2019-08-10 13:30:00,48.96,0.0,48.96,55.44
2019-08-10 13:35:00,61.38,0.0,61.38,51.001999999999995
2019-08-10 13:40:00,49.41,0.0,49.41,48.1
2019-08-10 13:45:00,33.41,0.0,33.41,46.858000000000004
2019-08-10 13:50:00,74.62,0.0,74.62,53.556000000000004
2019-08-10 13:55:00,77.75,0.0,77.75,59.314
2019-08-10 14:00:00,55.4,0.0,55.4,58.11800000000001
2019-08-10 14:05:00,27.6,0.0,27.6,53.75599999999999
2019-08-10 14:10:00,21.01,0.0,21.01,51.275999999999996
2019-08-10 14:15:00,45.74,0.0,45.74,45.5
2019-08-10 14:20:00,34.97,0.0,34.97,36.944
2019-08-10 14:25:00,28.67,0.0,28.67,31.598000000000003
2019-08-10 14:30:00,58.73,0.0,58.73,37.824
2019-08-10 14:35:00,60.59,0.0,60.59,45.739999999999995
2019-08-10 14:40:00,60.38,0.0,60.38,48.66799999999999
2019-08-10 14:45:00,78.84,0.0,78.84,57.44200000000001
2019-08-10 14:50:00,66.91,0.0,66.91,65.09
2019-08-10 14:55:00,46.73,0.0,46.73,62.69
2019-08-10 15:00:00,42.73,0.0,42.73,59.11800000000001
2019-08-10 15:05:00,62.75,0.0,62.75,59.592000000000006
2019-08-10 15:10:00,36.97,0.0,36.97,51.217999999999996
2019-08-10 15:15:00,30.05,0.0,30.05,43.846000000000004
2019-08-10 15:20:00,55.63,0.0,55.63,45.626
2019-08-10 15:25:00,73.42,0.0,73.42,51.763999999999996
2019-08-10 15:30:00,53.4,0.0,53.4,49.894
2019-08-10 15:35:00,29.08,0.0,29.08,48.316
2019-08-10 15:40:00,42.16,0.0,42.16,50.738
2019-08-10 15:45:00,49.56,0.0,49.56,49.524
2019-08-10 15:50:00,59.97,0.0,59.97,46.833999999999996
2019-08-10 15:55:00,35.98,0.0,35.98,43.35
2019-08-10 16:00:00,21.39,0.0,21.39,41.812
2019-08-10 16:05:00,14.78,0.0,14.78,36.336
2019-08-10 16:10:00,16.07,0.0,16.07,29.637999999999998
2019-08-10 16:15:00,16.84,0.0,16.84,21.011999999999997
2019-08-10 16:20:00,29.05,0.0,29.05,19.625999999999998
2019-08-10 16:25:00,36.72,0.0,36.72,22.692
2019-08-10 16:30:00,22.53,0.0,22.53,24.242
2019-08-10 16:35:00,21.69,0.0,21.69,25.366000000000003
2019-08-10 16:40:00,21.46,0.0,21.46,26.290000000000003
2019-08-10 16:45:00,44.88,0.0,44.88,29.456
2019-08-10 16:50:00,51.66,0.0,51.66,32.444
2019-08-10 16:55:00,43.54,0.0,43.54,36.646
2019-08-10 17:00:00,36.58,0.0,36.58,39.624
2019-08-10 17:05:00,18.37,0.0,18.37,39.006
2019-08-10 17:10:00,13.56,0.0,13.56,32.742000000000004
2019-08-10 17:15:00,26.42,0.0,26.42,27.694
2019-08-10 17:20:00,17.5,0.0,17.5,22.486
2019-08-10 17:25:00,8.43,0.0,8.43,16.856
2019-08-10 17:30:00,8.77,0.0,8.77,14.936000000000002
2019-08-10 17:35:00,13.65,0.0,13.65,14.953999999999999
2019-08-10 17:40:00,17.38,0.0,17.38,13.145999999999997
2019-08-10 17:45:00,14.81,0.0,14.81,12.608
2019-08-10 17:50:00,11.26,0.0,11.26,13.174000000000001
2019-08-10 17:55:00,7.99,0.0,7.99,13.018
2019-08-10 18:00:00,6.75,0.0,6.75,11.638
2019-08-10 18:05:00,5.48,0.0,5.48,9.258
2019-08-10 18:10:00,4.07,0.0,4.07,7.109999999999999
2019-08-10 18:15:00,3.38,0.0,3.38,5.534000000000001
2019-08-10 18:20:00,2.9,0.0,2.9,4.516
2019-08-10 18:25:00,2.13,0.0,2.13,3.592
2019-08-10 18:30:00,1.53,0.0,1.53,2.802
2019-08-10 18:35:00,1.12,0.0,1.12,2.212
2019-08-10 18:40:00,0.94,0.0,0.94,1.7239999999999998
2019-08-10 18:45:00,0.9,0.0,0.9,1.3239999999999998
2019-08-10 18:50:00,0.81,0.0,0.81,1.06
2019-08-10 18:55:00,0.44,0.0,0.44,0.842
2019-08-10 19:00:00,0.1,0.0,0.1,0.6380000000000001
2019-08-10 19:05:00,0.1,0.0,0.1,0.4699999999999999
2019-08-10 19:10:00,0.1,0.0,0.1,0.31
2019-08-10 19:15:00,0.1,0.0,0.1,0.168
2019-08-10 19:20:00,0.1,0.0,0.1,0.1
2019-08-10 19:25:00,0.1,0.0,0.1,0.1
2019-08-10 19:30:00,0.1,0.0,0.1,0.1
2019-08-10 19:35:00,0.1,0.0,0.1,0.1
2019-08-10 19:40:00,0.1,0.0,0.1,0.1
2019-08-10 19:45:00,0.1,0.0,0.1,0.1
2019-08-10 19:50:00,0.1,0.0,0.1,0.1
2019-08-10 19:55:00,0.1,0.0,0.1,0.1
2019-08-10 20:00:00,0.1,0.0,0.1,0.1
2019-08-10 20:05:00,0.1,0.0,0.1,0.1
2019-08-10 20:10:00,0.1,0.0,0.1,0.1
2019-08-10 20:15:00,0.1,0.0,0.1,0.1
2019-08-10 20:20:00,0.1,0.0,0.1,0.1
2019-08-10 20:25:00,0.1,0.0,0.1,0.1
2019-08-10 20:30:00,0.1,0.0,0.1,0.1
2019-08-10 20:35:00,0.1,0.0,0.1,0.1
2019-08-10 20:40:00,0.1,0.0,0.1,0.1
2019-08-10 20:45:00,0.1,0.0,0.1,0.1
2019-08-10 20:50:00,0.1,0.0,0.1,0.1
2019-08-10 20:55:00,0.1,0.0,0.1,0.1
2019-08-10 21:00:00,0.1,0.0,0.1,0.1
2019-08-10 21:05:00,0.1,0.0,0.1,0.1
2019-08-10 21:10:00,0.1,0.0,0.1,0.1
2019-08-10 21:15:00,0.1,0.0,0.1,0.1
2019-08-10 21:20:00,0.1,0.0,0.1,0.1
2019-08-10 21:25:00,0.1,0.0,0.1,0.1
2019-08-10 21:30:00,0.1,0.0,0.1,0.1
2019-08-10 21:35:00,0.1,0.0,0.1,0.1
2019-08-10 21:40:00,0.1,0.0,0.1,0.1
2019-08-10 21:45:00,0.1,0.0,0.1,0.1
2019-08-10 21:50:00,0.1,0.0,0.1,0.1
2019-08-10 21:55:00,0.1,0.0,0.1,0.1
2019-08-10 22:00:00,0.1,0.0,0.1,0.1
2019-08-10 22:05:00,0.1,0.0,0.1,0.1
2019-08-10 22:10:00,0.1,0.0,0.1,0.1
2019-08-10 22:15:00,0.1,0.0,0.1,0.1
2019-08-10 22:20:00,0.1,0.0,0.1,0.1
2019-08-10 22:25:00,0.1,0.0,0.1,0.1
2019-08-10 22:30:00,0.1,0.0,0.1,0.1
2019-08-10 22:35:00,0.1,0.0,0.1,0.1
2019-08-10 22:40:00,0.1,0.0,0.1,0.1
2019-08-10 22:45:00,0.1,0.0,0.1,0.1
2019-08-10 22:50:00,0.1,0.0,0.1,0.1
2019-08-10 22:55:00,0.1,0.0,0.1,0.1
2019-08-10 23:00:00,0.1,0.0,0.1,0.1
2019-08-10 23:05:00,0.1,0.0,0.1,0.1
2019-08-10 23:10:00,0.1,0.0,0.1,0.1
2019-08-10 23:15:00,0.1,0.0,0.1,0.1
2019-08-10 23:20:00,0.1,0.0,0.1,0.1
2019-08-10 23:25:00,0.1,0.0,0.1,0.1
2019-08-10 23:30:00,0.1,0.0,0.1,0.1
2019-08-10 23:35:00,0.1,0.0,0.1,0.1
2019-08-10 23:40:00,0.1,0.0,0.1,0.1
2019-08-10 23:45:00,0.1,0.0,0.1,0.1
2019-08-10 23:50:00,0.1,0.0,0.1,0.1
2019-08-10 23:55:00,0.1,0.0,0.1,0.1
2019-08-11 00:00:00,0.1,0.0,0.1,0.1
2019-08-11 00:05:00,0.1,0.0,0.1,0.1
2019-08-11 00:10:00,0.1,0.0,0.1,0.1
2019-08-11 00:15:00,0.1,0.0,0.1,0.1
2019-08-11 00:20:00,0.1,0.0,0.1,0.1
2019-08-11 00:25:00,0.1,0.0,0.1,0.1
2019-08-11 00:30:00,0.1,0.0,0.1,0.1
2019-08-11 00:35:00,0.1,0.0,0.1,0.1
2019-08-11 00:40:00,0.1,0.0,0.1,0.1
2019-08-11 00:45:00,0.1,0.0,0.1,0.1
2019-08-11 00:50:00,0.1,0.0,0.1,0.1
2019-08-11 00:55:00,0.1,0.0,0.1,0.1
2019-08-11 01:00:00,0.1,0.0,0.1,0.1
2019-08-11 01:05:00,0.1,0.0,0.1,0.1
2019-08-11 01:10:00,0.1,0.0,0.1,0.1
2019-08-11 01:15:00,0.1,0.0,0.1,0.1
2019-08-11 01:20:00,0.1,0.0,0.1,0.1
2019-08-11 01:25:00,0.1,0.0,0.1,0.1
2019-08-11 01:30:00,0.1,0.0,0.1,0.1
2019-08-11 01:35:00,0.1,0.0,0.1,0.1
2019-08-11 01:40:00,0.1,0.0,0.1,0.1
2019-08-11 01:45:00,0.1,0.0,0.1,0.1
2019-08-11 01:50:00,0.1,0.0,0.1,0.1
2019-08-11 01:55:00,0.1,0.0,0.1,0.1
2019-08-11 02:00:00,0.1,0.0,0.1,0.1
2019-08-11 02:05:00,0.1,0.0,0.1,0.1
2019-08-11 02:10:00,0.1,0.0,0.1,0.1
2019-08-11 02:15:00,0.1,0.0,0.1,0.1
2019-08-11 02:20:00,0.1,0.0,0.1,0.1
2019-08-11 02:25:00,0.1,0.0,0.1,0.1
2019-08-11 02:30:00,0.1,0.0,0.1,0.1
2019-08-11 02:35:00,0.1,0.0,0.1,0.1
2019-08-11 02:40:00,0.1,0.0,0.1,0.1
2019-08-11 02:45:00,0.1,0.0,0.1,0.1
2019-08-11 02:50:00,0.1,0.0,0.1,0.1
2019-08-11 02:55:00,0.1,0.0,0.1,0.1
2019-08-11 03:00:00,0.1,0.0,0.1,0.1
2019-08-11 03:05:00,0.1,0.0,0.1,0.1
2019-08-11 03:10:00,0.1,0.0,0.1,0.1
2019-08-11 03:15:00,0.1,0.0,0.1,0.1
2019-08-11 03:20:00,0.1,0.0,0.1,0.1
2019-08-11 03:25:00,0.1,0.0,0.1,0.1
2019-08-11 03:30:00,0.1,0.0,0.1,0.1
2019-08-11 03:35:00,0.1,0.0,0.1,0.1
2019-08-11 03:40:00,0.1,0.0,0.1,0.1
2019-08-11 03:45:00,0.1,0.0,0.1,0.1
2019-08-11 03:50:00,0.1,0.0,0.1,0.1
2019-08-11 03:55:00,0.1,0.0,0.1,0.1
2019-08-11 04:00:00,0.1,0.0,0.1,0.1
2019-08-11 04:05:00,0.1,0.0,0.1,0.1
2019-08-11 04:10:00,0.1,0.0,0.1,0.1
2019-08-11 04:15:00,0.1,0.0,0.1,0.1
2019-08-11 04:20:00,0.1,0.0,0.1,0.1
2019-08-11 04:25:00,0.1,0.0,0.1,0.1
2019-08-11 04:30:00,0.1,0.0,0.1,0.1
2019-08-11 04:35:00,0.1,0.0,0.1,0.1
2019-08-11 04:40:00,0.1,0.0,0.1,0.1
2019-08-11 04:45:00,0.1,0.0,0.1,0.1
2019-08-11 04:50:00,0.1,0.0,0.1,0.1
2019-08-11 04:55:00,0.1,0.0,0.1,0.1
2019-08-11 05:00:00,0.1,0.0,0.1,0.1
2019-08-11 05:05:00,0.1,0.0,0.1,0.1
2019-08-11 05:10:00,0.1,0.0,0.1,0.1
2019-08-11 05:15:00,0.1,0.0,0.1,0.1
2019-08-11 05:20:00,0.1,0.0,0.1,0.1
2019-08-11 05:25:00,0.1,0.0,0.1,0.1
2019-08-11 05:30:00,0.1,0.0,0.1,0.1
2019-08-11 05:35:00,0.1,0.0,0.1,0.1
2019-08-11 05:40:00,0.1,0.0,0.1,0.1
2019-08-11 05:45:00,0.1,0.0,0.1,0.1
2019-08-11 05:50:00,0.1,0.0,0.1,0.1
2019-08-11 05:55:00,0.52,0.0,0.52,0.184
2019-08-11 06:00:00,0.72,0.0,0.72,0.308
2019-08-11 06:05:00,0.84,0.0,0.84,0.45599999999999996
2019-08-11 06:10:00,1.14,0.0,1.14,0.6639999999999999
2019-08-11 06:15:00,1.48,0.0,1.48,0.9399999999999998
2019-08-11 06:20:00,2.0,0.0,2.0,1.236
2019-08-11 06:25:00,2.87,0.0,2.87,1.666
2019-08-11 06:30:00,4.0,0.0,4.0,2.298
2019-08-11 06:35:00,5.38,0.0,5.38,3.146
2019-08-11 06:40:00,6.91,0.0,6.91,4.232
2019-08-11 06:45:00,8.69,0.0,8.69,5.57
2019-08-11 06:50:00,10.83,0.0,10.83,7.162000000000001
2019-08-11 06:55:00,13.36,0.0,13.36,9.034
2019-08-11 07:00:00,15.86,0.0,15.86,11.13
2019-08-11 07:05:00,18.04,0.0,18.04,13.356
2019-08-11 07:10:00,20.41,0.0,20.41,15.7
2019-08-11 07:15:00,22.94,0.0,22.94,18.122
2019-08-11 07:20:00,25.34,0.0,25.34,20.518
2019-08-11 07:25:00,27.33,0.0,27.33,22.812
2019-08-11 07:30:00,30.21,0.0,30.21,25.246
2019-08-11 07:35:00,32.93,0.0,32.93,27.75
2019-08-11 07:40:00,36.87,0.0,36.87,30.536
2019-08-11 07:45:00,41.36,0.0,41.36,33.739999999999995
2019-08-11 07:50:00,45.78,0.0,45.78,37.43
2019-08-11 07:55:00,47.66,0.0,47.66,40.92
2019-08-11 08:00:00,49.32,0.0,49.32,44.198
2019-08-11 08:05:00,51.16,0.0,51.16,47.056
2019-08-11 08:10:00,53.51,0.0,53.51,49.486000000000004
2019-08-11 08:15:00,56.49,0.0,56.49,51.628
2019-08-11 08:20:00,58.56,0.0,58.56,53.80800000000001
2019-08-11 08:25:00,60.51,0.0,60.51,56.04600000000001
2019-08-11 08:30:00,62.5,0.0,62.5,58.314
2019-08-11 08:35:00,64.91,0.0,64.91,60.59400000000001
2019-08-11 08:40:00,67.16,0.0,67.16,62.727999999999994
2019-08-11 08:45:00,68.67,0.0,68.67,64.75
2019-08-11 08:50:00,69.79,0.0,69.79,66.606
2019-08-11 08:55:00,70.52,0.0,70.52,68.21000000000001
2019-08-11 09:00:00,70.59,0.0,70.59,69.34599999999999
2019-08-11 09:05:00,71.83,0.0,71.83,70.28
2019-08-11 09:10:00,72.23,0.0,72.23,70.99199999999999
2019-08-11 09:15:00,72.28,0.0,72.28,71.49
2019-08-11 09:20:00,73.01,0.0,73.01,71.988
2019-08-11 09:25:00,74.52,0.0,74.52,72.774
2019-08-11 09:30:00,74.45,0.0,74.45,73.298
2019-08-11 09:35:00,74.83,0.0,74.83,73.81800000000001
2019-08-11 09:40:00,76.85,0.0,76.85,74.732
2019-08-11 09:45:00,77.6,0.0,77.6,75.65
2019-08-11 09:50:00,77.93,0.0,77.93,76.33200000000001
2019-08-11 09:55:00,78.32,0.0,78.32,77.10600000000001
2019-08-11 10:00:00,78.33,0.0,78.33,77.806
2019-08-11 10:05:00,78.47,0.0,78.47,78.13
2019-08-11 10:10:00,79.0,0.0,79.0,78.41
2019-08-11 10:15:00,79.52,0.0,79.52,78.728
2019-08-11 10:20:00,80.29,0.0,80.29,79.122
2019-08-11 10:25:00,80.44,0.0,80.44,79.54400000000001
2019-08-11 10:30:00,80.08,0.0,80.08,79.866
2019-08-11 10:35:00,80.67,0.0,80.67,80.2
2019-08-11 10:40:00,81.01,0.0,81.01,80.498
2019-08-11 10:45:00,81.02,0.0,81.02,80.644
2019-08-11 10:50:00,81.32,0.0,81.32,80.82
2019-08-11 10:55:00,81.17,0.0,81.17,81.038
2019-08-11 11:00:00,80.67,0.0,80.67,81.03799999999998
2019-08-11 11:05:00,77.7,0.0,77.7,80.376
2019-08-11 11:10:00,77.31,0.0,77.31,79.634
2019-08-11 11:15:00,81.33,0.0,81.33,79.636
2019-08-11 11:20:00,82.01,0.0,82.01,79.804
2019-08-11 11:25:00,82.5,0.0,82.5,80.17
2019-08-11 11:30:00,82.64,0.0,82.64,81.15799999999999
2019-08-11 11:35:00,83.37,0.0,83.37,82.37
2019-08-11 11:40:00,83.92,0.0,83.92,82.888
2019-08-11 11:45:00,84.27,0.0,84.27,83.34
2019-08-11 11:50:00,83.65,0.0,83.65,83.57000000000001
2019-08-11 11:55:00,82.96,0.0,82.96,83.634
2019-08-11 12:00:00,83.1,0.0,83.1,83.58
2019-08-11 12:05:00,83.27,0.0,83.27,83.45
2019-08-11 12:10:00,84.14,0.0,84.14,83.424
2019-08-11 12:15:00,83.78,0.0,83.78,83.45
2019-08-11 12:20:00,82.7,0.0,82.7,83.398
2019-08-11 12:25:00,70.68,0.0,70.68,80.914
2019-08-11 12:30:00,52.61,0.0,52.61,74.78200000000001
2019-08-11 12:35:00,70.4,0.0,70.4,72.034
2019-08-11 12:40:00,74.43,0.0,74.43,70.164
2019-08-11 12:45:00,77.95,0.0,77.95,69.21400000000001
2019-08-11 12:50:00,84.34,0.0,84.34,71.946
2019-08-11 12:55:00,76.63,0.0,76.63,76.75
2019-08-11 13:00:00,74.85,0.0,74.85,77.64000000000001
2019-08-11 13:05:00,82.05,0.0,82.05,79.164
2019-08-11 13:10:00,85.88,0.0,85.88,80.75
2019-08-11 13:15:00,69.0,0.0,69.0,77.68199999999999
2019-08-11 13:20:00,75.56,0.0,75.56,77.46799999999999
2019-08-11 13:25:00,62.92,0.0,62.92,75.08200000000001
2019-08-11 13:30:00,77.0,0.0,77.0,74.072
2019-08-11 13:35:00,84.71,0.0,84.71,73.838
2019-08-11 13:40:00,49.82,0.0,49.82,70.002
2019-08-11 13:45:00,59.54,0.0,59.54,66.798
2019-08-11 13:50:00,82.66,0.0,82.66,70.74600000000001
2019-08-11 13:55:00,76.82,0.0,76.82,70.71
2019-08-11 14:00:00,79.36,0.0,79.36,69.64
2019-08-11 14:05:00,76.22,0.0,76.22,74.92
2019-08-11 14:10:00,77.77,0.0,77.77,78.566
2019-08-11 14:15:00,64.14,0.0,64.14,74.862
2019-08-11 14:20:00,81.9,0.0,81.9,75.87800000000001
2019-08-11 14:25:00,77.94,0.0,77.94,75.59400000000001
2019-08-11 14:30:00,78.01,0.0,78.01,75.952
2019-08-11 14:35:00,78.41,0.0,78.41,76.08
2019-08-11 14:40:00,78.72,0.0,78.72,78.99600000000001
2019-08-11 14:45:00,75.47,0.0,75.47,77.71
2019-08-11 14:50:00,76.57,0.0,76.57,77.43599999999999
2019-08-11 14:55:00,75.81,0.0,75.81,76.99600000000001
2019-08-11 15:00:00,64.28,0.0,64.28,74.17
2019-08-11 15:05:00,59.8,0.0,59.8,70.386
2019-08-11 15:10:00,74.5,0.0,74.5,70.19200000000001
2019-08-11 15:15:00,71.75,0.0,71.75,69.228
2019-08-11 15:20:00,70.98,0.0,70.98,68.26200000000001
2019-08-11 15:25:00,70.29,0.0,70.29,69.464
2019-08-11 15:30:00,71.19,0.0,71.19,71.74199999999999
2019-08-11 15:35:00,70.13,0.0,70.13,70.868
2019-08-11 15:40:00,69.19,0.0,69.19,70.356
2019-08-11 15:45:00,66.0,0.0,66.0,69.35999999999999
2019-08-11 15:50:00,63.45,0.0,63.45,67.992
2019-08-11 15:55:00,0.0,0.0,0.0,53.754
2019-08-11 16:00:00,61.12,0.0,61.12,51.952
2019-08-11 16:05:00,50.63,0.0,50.63,48.24
2019-08-11 16:10:00,42.66,0.0,42.66,43.571999999999996
2019-08-11 16:15:00,58.55,0.0,58.55,42.592
2019-08-11 16:20:00,59.52,0.0,59.52,54.496
2019-08-11 16:25:00,55.28,0.0,55.28,53.327999999999996
2019-08-11 16:30:00,53.01,0.0,53.01,53.803999999999995
2019-08-11 16:35:00,46.22,0.0,46.22,54.516
2019-08-11 16:40:00,40.21,0.0,40.21,50.848
2019-08-11 16:45:00,42.17,0.0,42.17,47.378
2019-08-11 16:50:00,37.46,0.0,37.46,43.814
2019-08-11 16:55:00,38.33,0.0,38.33,40.878
2019-08-11 17:00:00,28.42,0.0,28.42,37.318000000000005
2019-08-11 17:05:00,24.2,0.0,24.2,34.116
2019-08-11 17:10:00,21.4,0.0,21.4,29.962
2019-08-11 17:15:00,17.24,0.0,17.24,25.918
2019-08-11 17:20:00,17.51,0.0,17.51,21.753999999999998
2019-08-11 17:25:00,17.15,0.0,17.15,19.5
2019-08-11 17:30:00,15.42,0.0,15.42,17.744
2019-08-11 17:35:00,12.87,0.0,12.87,16.038
2019-08-11 17:40:00,11.51,0.0,11.51,14.892
2019-08-11 17:45:00,10.54,0.0,10.54,13.498
2019-08-11 17:50:00,10.14,0.0,10.14,12.096
2019-08-11 17:55:00,9.78,0.0,9.78,10.968
2019-08-11 18:00:00,9.24,0.0,9.24,10.241999999999999
2019-08-11 18:05:00,8.23,0.0,8.23,9.586
